id	reason
rxn34199	OBS
rxn34202	OBS
rxn34204	OBS
rxn34206	Abstract
rxn34210	OBS
rxn34212	OBS
rxn34213	OBS
rxn34214	OBS
rxn34215	OBS
rxn34216	OBS
rxn34218	OBS
rxn34220	OBS
rxn34221	MI
rxn34224	OBS
rxn34226	OBS
rxn34227	OBS
rxn34229	OBS
rxn34230	OBS
rxn34231	OBS
rxn34232	OBS
rxn34233	OBS
rxn34234	CI
rxn34235	OBS
rxn34237	OBS
rxn34239	OBS
rxn34240	OBS
rxn34241	OBS
rxn34242	OBS
rxn34243	OBS
rxn34244	OBS
rxn34245	OBS
rxn34246	OBS
rxn34248	OBS
rxn34253	OBS
rxn34254	OBS
rxn34255	OBS
rxn34256	OBS
rxn34257	OBS
rxn34258	OBS
rxn34259	OBS
rxn34260	OBS
rxn34261	OBS
rxn34262	OBS
rxn34264	OBS
rxn34265	OBS
rxn34267	OBS
rxn34271	OBS
rxn34272	OBS
rxn34273	OBS
rxn34295	OBS
rxn34296	OBS
rxn34298	OBS
rxn34299	OBS
rxn34300	OBS
rxn34301	MI
rxn34302	MI
rxn34303	MI
rxn34304	OBS
rxn34305	MI
rxn34306	MI
rxn34307	MI
rxn34319	CI
rxn34322	Abstract
rxn34328	OBS
rxn34343	CI
rxn34347	OBS
rxn34348	OBS
rxn34349	OBS
rxn34350	OBS
rxn34351	OBS
rxn34353	OBS
rxn34355	OBS
rxn34356	OBS
rxn34358	OBS
rxn34359	OBS
rxn34360	OBS
rxn34361	OBS
rxn34365	OBS
rxn34366	OBS
rxn34367	OBS
rxn34369	OBS
rxn34371	OBS
rxn34373	OBS
rxn34374	OBS
rxn34375	OBS
rxn34376	OBS
rxn34377	OBS
rxn34378	OBS
rxn34379	OBS
rxn34380	OBS
rxn34381	OBS
rxn34382	OBS
rxn34383	OBS
rxn34384	OBS
rxn34385	OBS
rxn34386	OBS
rxn34387	OBS
rxn34389	OBS
rxn34391	OBS
rxn34392	OBS
rxn34393	OBS
rxn34394	OBS
rxn34396	OBS
rxn34397	OBS
rxn34398	OBS
rxn34399	OBS
rxn34402	OBS
rxn34403	OBS
rxn34404	OBS
rxn34405	OBS
rxn34409	OBS
rxn34410	OBS
rxn34411	OBS
rxn34413	OBS
rxn34416	OBS
rxn34417	OBS
rxn34418	OBS
rxn34446	OBS
rxn34453	OBS
rxn34454	OBS
rxn34455	OBS
rxn34456	OBS
rxn34457	OBS
rxn34459	OBS
rxn34460	OBS
rxn34461	OBS
rxn34462	OBS
rxn34463	OBS
rxn34464	OBS
rxn34465	OBS
rxn34466	OBS
rxn34468	OBS
rxn34469	OBS
rxn34470	OBS
rxn34471	OBS
rxn34474	OBS
rxn34475	OBS
rxn34476	OBS
rxn34477	OBS
rxn34478	OBS
rxn34479	OBS
rxn34480	OBS
rxn34481	OBS
rxn34484	OBS
rxn34485	OBS
rxn34486	OBS
rxn34487	OBS
rxn34488	OBS
rxn34489	OBS
rxn34490	OBS
rxn34493	OBS
rxn34497	OBS
rxn34499	OBS
rxn34500	OBS
rxn34501	OBS
rxn34502	OBS
rxn34503	OBS
rxn34504	OBS
rxn34505	OBS
rxn34506	OBS
rxn34507	OBS
rxn34508	OBS
rxn34510	OBS
rxn34511	OBS
rxn34513	OBS
rxn34514	OBS
rxn34515	OBS
rxn34516	OBS
rxn34521	OBS
rxn34522	OBS
rxn34523	OBS
rxn34524	OBS
rxn34525	OBS
rxn34526	OBS
rxn34527	OBS
rxn34528	OBS
rxn34529	OBS
rxn34530	OBS
rxn34531	OBS
rxn34532	OBS
rxn34533	OBS
rxn34535	OBS
rxn34536	OBS
rxn34537	OBS
rxn34538	OBS
rxn34539	OBS
rxn34540	OBS
rxn34542	OBS
rxn34543	OBS
rxn34544	OBS
rxn34545	OBS
rxn34547	OBS
rxn34556	MI
rxn34557	OBS
rxn34558	OBS
rxn34560	OBS
rxn34563	CI
rxn34566	OBS
rxn34567	OBS
rxn34570	OBS
rxn34571	OBS
rxn34572	OBS
rxn34576	OBS
rxn34578	OBS
rxn34579	OBS
rxn34581	OBS
rxn34582	OBS
rxn34585	CI
rxn34588	OBS
rxn34596	CI
rxn34602	CI
rxn34626	OBS
rxn34627	OBS
rxn34630	OBS
rxn34632	OBS
rxn34633	OBS
rxn34637	CI
rxn34648	OBS
rxn34663	OBS
rxn34664	CI
rxn34665	OBS
rxn34670	OBS
rxn34671	CI
rxn34672	CI
rxn34674	CI
rxn34679	OBS
rxn34682	OBS
rxn34685	OBS
rxn34692	OBS
rxn34696	OBS
rxn34697	OBS
rxn34699	CI
rxn34700	OBS
rxn34702	OBS
rxn34703	CI
rxn34704	OBS
rxn34705	OBS
rxn34706	CI
rxn34708	OBS
rxn34709	CI
rxn34710	CI
rxn34711	CI
rxn34712	OBS
rxn34713	MI
rxn34716	CI
rxn34717	CI
rxn34718	OBS
rxn34719	OBS
rxn34720	OBS
rxn34721	OBS
rxn34722	CI
rxn34723	CI
rxn34724	MI
rxn34726	CI
rxn34727	OBS
rxn34728	OBS
rxn34729	OBS
rxn34730	OBS
rxn34731	OBS
rxn34732	OBS
rxn34733	OBS
rxn34734	OBS
rxn34735	OBS
rxn34736	OBS
rxn34737	OBS
rxn34738	OBS
rxn34739	OBS
rxn34741	Abstract
rxn34742	CI
rxn34743	CI
rxn34744	CI
rxn34745	MI
rxn34747	OBS
rxn34758	OBS
rxn34759	OBS
rxn34769	OBS
rxn34770	OBS
rxn34771	OBS
rxn34772	OBS
rxn34773	OBS
rxn34775	OBS
rxn34777	OBS
rxn34778	OBS
rxn34779	OBS
rxn34781	OBS
rxn34785	OBS
rxn34786	OBS
rxn34787	OBS
rxn34788	CI
rxn34789	CI
rxn34790	OBS
rxn34791	OBS
rxn34792	OBS
rxn34793	OBS
rxn34794	OBS
rxn34797	CI
rxn34798	OBS
rxn34848	CI
rxn34850	Abstract
rxn34852	Abstract
rxn34878	OBS
rxn34879	OBS
rxn34881	OBS
rxn34885	OBS
rxn34889	OBS
rxn34891	OBS
rxn34957	CI
rxn34959	MI
rxn34963	CI
rxn34997	OBS
rxn34998	OBS
rxn35000	OBS
rxn35004	OBS
rxn35008	OBS
rxn35010	OBS
rxn35142	Abstract
rxn35143	Abstract
rxn35144	Abstract
rxn35145	Abstract
rxn35158	OBS
rxn35160	OBS
rxn35164	OBS
rxn35165	MI
rxn35174	OBS
rxn35176	OBS
rxn35178	OBS
rxn35180	OBS
rxn35183	Abstract
rxn35184	Abstract
rxn35185	Abstract
rxn35186	Abstract
rxn35209	OBS
rxn35211	OBS
rxn35212	OBS
rxn35213	MI
rxn35214	OBS
rxn35215	OBS
rxn35217	OBS
rxn35218	OBS
rxn35234	OBS
rxn35241	OBS
rxn35242	OBS
rxn35245	OBS
rxn35246	OBS
rxn35247	OBS
rxn35251	OBS
rxn35254	OBS
rxn35258	OBS
rxn35270	CI
rxn35274	OBS
rxn35281	OBS
rxn35282	OBS
rxn35283	OBS
rxn35284	OBS
rxn35310	OBS
rxn35311	OBS
rxn35314	OBS
rxn35315	OBS
rxn35316	OBS
rxn35317	CI
rxn35318	OBS
rxn35319	OBS
rxn35320	CI
rxn35343	OBS
rxn35344	OBS
rxn35345	OBS
rxn35346	OBS
rxn35347	Abstract
rxn35348	Abstract
rxn35349	CI
rxn35351	OBS
rxn35352	OBS
rxn35353	OBS
rxn35355	OBS
rxn35356	OBS
rxn35359	OBS
rxn35360	OBS
rxn35361	OBS
rxn35362	OBS
rxn35369	OBS
rxn35370	OBS
rxn35371	OBS
rxn35372	OBS
rxn35373	OBS
rxn35374	OBS
rxn35376	OBS
rxn35377	OBS
rxn35386	CI
rxn35387	CI
rxn35388	OBS
rxn35396	CI
rxn35397	CI
rxn35398	CI
rxn35404	CI
rxn35407	CI
rxn35409	OBS
rxn35410	OBS
rxn35411	CI
rxn35412	OBS
rxn35413	CI
rxn35414	CI
rxn35415	OBS
rxn35416	OBS
rxn35417	OBS
rxn35418	OBS
rxn35424	OBS
rxn35425	OBS
rxn35427	OBS
rxn35428	OBS
rxn35429	OBS
rxn35430	OBS
rxn35431	OBS
rxn35432	OBS
rxn35433	OBS
rxn35435	OBS
rxn35436	OBS
rxn35437	OBS
rxn35438	OBS
rxn35439	OBS
rxn35440	OBS
rxn35441	CI
rxn35442	OBS
rxn35443	OBS
rxn35444	OBS
rxn35447	CI
rxn35448	OBS
rxn35449	OBS
rxn35450	OBS
rxn35452	OBS
rxn35453	CI
rxn35454	CI
rxn35456	OBS
rxn35461	MI
rxn35466	Abstract
rxn35467	MI
rxn35471	CI
rxn35473	CI
rxn35474	CI
rxn35476	CI
rxn35478	OBS
rxn35479	CI
rxn35480	CI
rxn35482	OBS
rxn35484	CI
rxn35485	OBS
rxn35486	OBS
rxn35488	CI
rxn35490	OBS
rxn35491	MI
rxn35492	CI
rxn35505	CI
rxn35517	OBS
rxn35518	OBS
rxn35519	OBS
rxn35520	MI
rxn35521	MI
rxn35524	OBS
rxn35525	OBS
rxn35526	OBS
rxn35527	OBS
rxn35528	OBS
rxn35529	OBS
rxn35531	OBS
rxn35533	OBS
rxn35534	MI
rxn35537	OBS
rxn35538	OBS
rxn35539	OBS
rxn35540	OBS
rxn35541	OBS
rxn35543	OBS
rxn35544	OBS
rxn35545	OBS
rxn35547	OBS
rxn35548	OBS
rxn35549	OBS
rxn35551	OBS
rxn35553	OBS
rxn35554	OBS
rxn35556	OBS
rxn35562	MI
rxn35563	MI
rxn35564	MI
rxn35568	MI
rxn35569	MI
rxn35570	MI
rxn35571	OBS
rxn35572	OBS
rxn35573	MI
rxn35574	MI
rxn35581	MI
rxn35593	CI
rxn35599	OBS
rxn35600	CI
rxn35601	OBS
rxn35602	OBS
rxn35603	OBS
rxn35604	OBS
rxn35605	OBS
rxn35607	OBS
rxn35609	CI
rxn35616	OBS
rxn35617	OBS
rxn35622	CI
rxn35624	OBS
rxn35625	OBS
rxn35629	OBS
rxn35630	OBS
rxn35633	OBS
rxn35634	OBS
rxn35636	CI
rxn35645	CI
rxn35646	CI
rxn35647	CI
rxn35648	CI
rxn35649	CI
rxn35650	CI
rxn35652	CI
rxn35658	OBS
rxn35659	CI
rxn35660	OBS
rxn35661	OBS
rxn35662	OBS
rxn35663	OBS
rxn35664	OBS
rxn35665	CI
rxn35666	CI
rxn35667	CI
rxn35668	CI
rxn35669	CI
rxn35670	CI
rxn35672	OBS
rxn35673	OBS
rxn35678	OBS
rxn35679	OBS
rxn35681	CI
rxn35682	CI
rxn35683	OBS
rxn35684	OBS
rxn35685	OBS
rxn35690	OBS
rxn35691	OBS
rxn35692	OBS
rxn35693	OBS
rxn35694	OBS
rxn35695	OBS
rxn35696	OBS
rxn35697	OBS
rxn35698	OBS
rxn35699	CI
rxn35700	CI
rxn35705	CI
rxn35706	CI
rxn35707	CI
rxn35708	CI
rxn35711	CI
rxn35712	CI
rxn35717	CI
rxn35718	CI
rxn35732	CI
rxn35733	CI
rxn35742	CI
rxn35743	CI
rxn35744	CI
rxn35745	CI
rxn35748	CI
rxn35749	CI
rxn35754	CI
rxn35755	CI
rxn35756	CI
rxn35757	CI
rxn35758	CI
rxn35759	CI
rxn35764	CI
rxn35765	CI
rxn35766	CI
rxn35767	CI
rxn35768	CI
rxn35769	CI
rxn35774	CI
rxn35775	CI
rxn35776	CI
rxn35777	CI
rxn35778	CI
rxn35779	CI
rxn35784	CI
rxn35785	CI
rxn35786	CI
rxn35787	CI
rxn35788	CI
rxn35789	CI
rxn35794	CI
rxn35795	CI
rxn35796	CI
rxn35797	CI
rxn35798	CI
rxn35799	CI
rxn35804	CI
rxn35805	CI
rxn35806	CI
rxn35807	CI
rxn35808	CI
rxn35809	CI
rxn35814	CI
rxn35815	CI
rxn35816	CI
rxn35817	CI
rxn35818	CI
rxn35819	CI
rxn35824	CI
rxn35825	CI
rxn35826	CI
rxn35827	CI
rxn35828	CI
rxn35829	CI
rxn35832	CI
rxn35833	CI
rxn35834	CI
rxn35835	CI
rxn35836	CI
rxn35837	CI
rxn35838	CI
rxn35839	CI
rxn35840	CI
rxn35841	CI
rxn35842	CI
rxn35843	CI
rxn35844	CI
rxn35845	CI
rxn35846	CI
rxn35847	CI
rxn35848	CI
rxn35849	CI
rxn35850	CI
rxn35851	CI
rxn35852	CI
rxn35853	CI
rxn35854	CI
rxn35855	CI
rxn35856	CI
rxn35857	CI
rxn35858	CI
rxn35859	CI
rxn35860	CI
rxn35861	CI
rxn35862	CI
rxn35863	CI
rxn35866	CI
rxn35867	CI
rxn35876	CI
rxn35877	CI
rxn35880	CI
rxn35881	CI
rxn35882	CI
rxn35883	CI
rxn35884	CI
rxn35885	CI
rxn35888	CI
rxn35889	CI
rxn35890	CI
rxn35891	CI
rxn35896	CI
rxn35897	CI
rxn35898	CI
rxn35899	CI
rxn35900	CI
rxn35901	CI
rxn35902	CI
rxn35903	CI
rxn35904	CI
rxn35905	CI
rxn35906	CI
rxn35907	CI
rxn35912	CI
rxn35913	CI
rxn35916	CI
rxn35917	CI
rxn35920	CI
rxn35921	CI
rxn35922	CI
rxn35923	CI
rxn35929	CI
rxn35930	CI
rxn35931	CI
rxn35932	CI
rxn35933	CI
rxn35934	CI
rxn35935	CI
rxn35936	CI
rxn35937	CI
rxn35938	CI
rxn35939	CI
rxn35940	CI
rxn35943	CI
rxn35944	CI
rxn35945	CI
rxn35946	CI
rxn35947	CI
rxn35948	CI
rxn35949	CI
rxn35950	CI
rxn35951	CI
rxn35952	CI
rxn35957	CI
rxn35958	CI
rxn35959	CI
rxn35960	CI
rxn35963	CI
rxn35964	CI
rxn35965	CI
rxn35966	CI
rxn35967	CI
rxn35968	CI
rxn35969	CI
rxn35970	CI
rxn35971	CI
rxn35972	CI
rxn35973	CI
rxn35974	CI
rxn35975	CI
rxn35976	CI
rxn35977	CI
rxn35978	CI
rxn35979	CI
rxn35980	CI
rxn35984	CI
rxn35985	CI
rxn35986	CI
rxn35987	CI
rxn35990	CI
rxn35991	CI
rxn35992	CI
rxn35993	CI
rxn35994	CI
rxn35995	CI
rxn35998	CI
rxn35999	CI
rxn36000	CI
rxn36001	CI
rxn36004	CI
rxn36005	CI
rxn36006	CI
rxn36007	CI
rxn36010	CI
rxn36011	CI
rxn36012	CI
rxn36013	CI
rxn36014	CI
rxn36015	CI
rxn36020	CI
rxn36021	CI
rxn36022	CI
rxn36023	CI
rxn36024	CI
rxn36025	CI
rxn36026	CI
rxn36027	CI
rxn36030	CI
rxn36031	CI
rxn36032	CI
rxn36033	CI
rxn36034	CI
rxn36035	CI
rxn36036	CI
rxn36037	CI
rxn36038	CI
rxn36039	CI
rxn36040	CI
rxn36041	CI
rxn36042	CI
rxn36043	CI
rxn36044	CI
rxn36045	CI
rxn36046	CI
rxn36047	CI
rxn36050	CI
rxn36051	CI
rxn36055	CI
rxn36056	CI
rxn36057	CI
rxn36058	CI
rxn36063	CI
rxn36064	CI
rxn36065	CI
rxn36066	CI
rxn36069	CI
rxn36070	CI
rxn36071	CI
rxn36072	CI
rxn36073	CI
rxn36074	CI
rxn36076	CI
rxn36077	CI
rxn36078	CI
rxn36079	CI
rxn36082	CI
rxn36083	CI
rxn36084	CI
rxn36085	CI
rxn36086	CI
rxn36087	CI
rxn36098	CI
rxn36105	CI
rxn36106	CI
rxn36107	CI
rxn36108	CI
rxn36109	CI
rxn36110	CI
rxn36111	CI
rxn36112	CI
rxn36113	CI
rxn36114	CI
rxn36115	CI
rxn36116	CI
rxn36119	CI
rxn36120	CI
rxn36121	CI
rxn36122	CI
rxn36123	CI
rxn36124	CI
rxn36127	CI
rxn36128	CI
rxn36129	CI
rxn36130	CI
rxn36131	CI
rxn36132	CI
rxn36133	CI
rxn36134	CI
rxn36143	CI
rxn36144	CI
rxn36145	CI
rxn36146	CI
rxn36147	CI
rxn36148	CI
rxn36149	CI
rxn36150	CI
rxn36151	CI
rxn36152	CI
rxn36153	CI
rxn36154	CI
rxn36155	CI
rxn36156	CI
rxn36157	CI
rxn36158	CI
rxn36159	CI
rxn36160	CI
rxn36161	CI
rxn36162	CI
rxn36163	CI
rxn36164	CI
rxn36167	CI
rxn36168	CI
rxn36170	CI
rxn36171	CI
rxn36172	CI
rxn36173	CI
rxn36174	CI
rxn36175	CI
rxn36176	CI
rxn36177	CI
rxn36178	CI
rxn36179	CI
rxn36180	CI
rxn36181	CI
rxn36182	CI
rxn36183	CI
rxn36184	CI
rxn36185	CI
rxn36186	CI
rxn36187	CI
rxn36188	CI
rxn36189	CI
rxn36190	CI
rxn36191	CI
rxn36192	CI
rxn36193	CI
rxn36194	CI
rxn36195	CI
rxn36196	CI
rxn36197	CI
rxn36198	CI
rxn36199	CI
rxn36200	CI
rxn36201	CI
rxn36202	CI
rxn36203	CI
rxn36204	CI
rxn36205	CI
rxn36206	CI
rxn36207	CI
rxn36208	CI
rxn36209	CI
rxn36210	CI
rxn36211	CI
rxn36212	CI
rxn36213	CI
rxn36214	CI
rxn36215	CI
rxn36216	CI
rxn36217	CI
rxn36218	CI
rxn36219	CI
rxn36220	CI
rxn36221	CI
rxn36222	CI
rxn36223	CI
rxn36232	CI
rxn36233	CI
rxn36242	CI
rxn36243	CI
rxn36252	CI
rxn36253	CI
rxn36260	CI
rxn36261	CI
rxn36268	CI
rxn36269	CI
rxn36274	CI
rxn36275	CI
rxn36280	CI
rxn36281	CI
rxn36284	CI
rxn36285	CI
rxn36290	CI
rxn36291	CI
rxn36292	CI
rxn36293	CI
rxn36296	CI
rxn36297	CI
rxn36298	CI
rxn36299	CI
rxn36300	CI
rxn36301	CI
rxn36302	CI
rxn36303	CI
rxn36306	CI
rxn36307	CI
rxn36314	CI
rxn36315	CI
rxn36318	CI
rxn36319	CI
rxn36322	CI
rxn36323	CI
rxn36324	CI
rxn36325	CI
rxn36326	CI
rxn36327	CI
rxn36328	CI
rxn36329	CI
rxn36331	CI
rxn36332	CI
rxn36333	CI
rxn36334	CI
rxn36343	CI
rxn36344	CI
rxn36347	CI
rxn36348	CI
rxn36357	CI
rxn36358	CI
rxn36363	CI
rxn36364	CI
rxn36365	CI
rxn36366	CI
rxn36367	CI
rxn36368	CI
rxn36369	CI
rxn36370	CI
rxn36371	CI
rxn36372	CI
rxn36373	CI
rxn36374	CI
rxn36375	CI
rxn36376	CI
rxn36377	CI
rxn36378	CI
rxn36379	CI
rxn36380	CI
rxn36381	CI
rxn36382	CI
rxn36383	CI
rxn36384	CI
rxn36385	CI
rxn36386	CI
rxn36387	CI
rxn36388	CI
rxn36394	CI
rxn36395	CI
rxn36396	CI
rxn36397	CI
rxn36398	CI
rxn36399	CI
rxn36400	CI
rxn36401	CI
rxn36402	CI
rxn36403	CI
rxn36404	CI
rxn36405	CI
rxn36406	CI
rxn36407	CI
rxn36408	CI
rxn36409	CI
rxn36410	CI
rxn36411	CI
rxn36412	CI
rxn36413	CI
rxn36414	CI
rxn36415	CI
rxn36416	CI
rxn36417	CI
rxn36418	CI
rxn36419	CI
rxn36420	CI
rxn36421	CI
rxn36422	CI
rxn36423	CI
rxn36424	CI
rxn36425	CI
rxn36426	CI
rxn36427	CI
rxn36428	CI
rxn36429	CI
rxn36430	CI
rxn36431	CI
rxn36432	CI
rxn36433	CI
rxn36434	CI
rxn36435	CI
rxn36436	CI
rxn36437	CI
rxn36438	CI
rxn36439	CI
rxn36440	CI
rxn36441	CI
rxn36442	CI
rxn36443	CI
rxn36446	CI
rxn36447	CI
rxn36448	CI
rxn36449	CI
rxn36450	CI
rxn36451	CI
rxn36454	CI
rxn36455	CI
rxn36456	CI
rxn36457	CI
rxn36458	CI
rxn36459	CI
rxn36460	CI
rxn36461	CI
rxn36462	CI
rxn36463	CI
rxn36466	CI
rxn36467	CI
rxn36468	CI
rxn36469	CI
rxn36470	CI
rxn36471	CI
rxn36473	CI
rxn36475	CI
rxn36477	CI
rxn36478	CI
rxn36479	CI
rxn36480	CI
rxn36481	CI
rxn36482	CI
rxn36483	CI
rxn36484	CI
rxn36485	CI
rxn36486	CI
rxn36489	CI
rxn36490	CI
rxn36491	CI
rxn36492	CI
rxn36493	CI
rxn36494	CI
rxn36496	CI
rxn36497	CI
rxn36501	CI
rxn36502	CI
rxn36503	CI
rxn36504	CI
rxn36506	CI
rxn36507	CI
rxn36508	CI
rxn36509	CI
rxn36510	CI
rxn36511	CI
rxn36512	CI
rxn36513	CI
rxn36516	CI
rxn36517	CI
rxn36518	CI
rxn36519	CI
rxn36520	CI
rxn36521	CI
rxn36523	CI
rxn36524	CI
rxn36525	CI
rxn36526	CI
rxn36527	CI
rxn36528	CI
rxn36529	CI
rxn36530	CI
rxn36533	CI
rxn36534	CI
rxn36535	CI
rxn36536	CI
rxn36537	CI
rxn36538	CI
rxn36544	CI
rxn36545	CI
rxn36546	CI
rxn36547	CI
rxn36548	CI
rxn36549	CI
rxn36550	CI
rxn36551	CI
rxn36552	CI
rxn36553	CI
rxn36554	CI
rxn36555	CI
rxn36558	CI
rxn36559	CI
rxn36562	CI
rxn36563	CI
rxn36564	CI
rxn36565	CI
rxn36566	CI
rxn36567	CI
rxn36568	CI
rxn36569	CI
rxn36570	CI
rxn36571	CI
rxn36572	CI
rxn36573	CI
rxn36574	CI
rxn36575	CI
rxn36576	CI
rxn36577	CI
rxn36578	CI
rxn36579	CI
rxn36580	CI
rxn36581	CI
rxn36582	CI
rxn36583	CI
rxn36584	CI
rxn36585	CI
rxn36586	CI
rxn36587	CI
rxn36589	CI
rxn36590	CI
rxn36591	CI
rxn36592	CI
rxn36593	CI
rxn36594	CI
rxn36595	CI
rxn36596	CI
rxn36597	CI
rxn36598	CI
rxn36599	CI
rxn36600	CI
rxn36601	CI
rxn36602	CI
rxn36603	CI
rxn36604	CI
rxn36605	CI
rxn36606	CI
rxn36607	CI
rxn36608	CI
rxn36609	CI
rxn36610	CI
rxn36611	CI
rxn36612	CI
rxn36613	CI
rxn36614	CI
rxn36615	CI
rxn36616	CI
rxn36617	CI
rxn36618	CI
rxn36619	CI
rxn36620	CI
rxn36621	CI
rxn36622	CI
rxn36623	CI
rxn36624	CI
rxn36625	CI
rxn36626	CI
rxn36627	CI
rxn36628	CI
rxn36629	CI
rxn36630	CI
rxn36631	CI
rxn36632	CI
rxn36633	CI
rxn36634	CI
rxn36635	CI
rxn36636	CI
rxn36637	CI
rxn36638	CI
rxn36639	CI
rxn36640	CI
rxn36642	CI
rxn36643	CI
rxn36646	CI
rxn36647	CI
rxn36649	CI
rxn36650	CI
rxn36651	CI
rxn36652	CI
rxn36653	CI
rxn36654	CI
rxn36660	OBS
rxn36661	OBS
rxn36662	OBS
rxn36663	OBS
rxn36664	OBS
rxn36665	OBS
rxn36666	OBS
rxn36667	OBS
rxn36668	CI
rxn36676	OBS
rxn36677	OBS
rxn36678	OBS
rxn36679	OBS
rxn36680	OBS
rxn36692	OBS
rxn36693	OBS
rxn36695	OBS
rxn36700	OBS
rxn36701	OBS
rxn36702	OBS
rxn36703	OBS
rxn36704	OBS
rxn36709	OBS
rxn36710	OBS
rxn36711	OBS
rxn36712	OBS
rxn36713	OBS
rxn36714	OBS
rxn36715	OBS
rxn36717	CI
rxn36718	CI
rxn36721	OBS
rxn36722	OBS
rxn36723	OBS
rxn36724	OBS
rxn36729	OBS
rxn36730	OBS
rxn36731	OBS
rxn36733	CI
rxn36741	OBS
rxn36742	OBS
rxn36743	OBS
rxn36744	OBS
rxn36745	OBS
rxn36746	OBS
rxn36747	OBS
rxn36748	CI
rxn36749	CI
rxn36750	CI
rxn36756	OBS
rxn36758	CI
rxn36763	OBS
rxn36764	CI
rxn36765	OBS
rxn36766	OBS
rxn36767	OBS
rxn36768	OBS
rxn36769	OBS
rxn36774	OBS
rxn36775	OBS
rxn36776	OBS
rxn36777	OBS
rxn36778	OBS
rxn36784	CI
rxn36785	CI
rxn36786	CI
rxn36787	CI
rxn36794	CI
rxn36795	CI
rxn36814	CI
rxn36815	CI
rxn36830	CI
rxn36831	CI
rxn36832	CI
rxn36833	CI
rxn36834	CI
rxn36835	CI
rxn36836	CI
rxn36837	CI
rxn36844	CI
rxn36845	CI
rxn36846	CI
rxn36847	CI
rxn36849	MI
rxn36851	OBS
rxn36852	OBS
rxn36853	OBS
rxn36854	OBS
rxn36855	OBS
rxn36856	OBS
rxn36858	CI
rxn36859	CI
rxn36860	CI
rxn36861	CI
rxn36862	OBS
rxn36863	OBS
rxn36864	OBS
rxn36865	OBS
rxn36866	OBS
rxn36867	OBS
rxn36868	CI
rxn36869	CI
rxn36870	OBS
rxn36871	OBS
rxn36872	OBS
rxn36873	OBS
rxn36874	OBS
rxn36875	OBS
rxn36876	OBS
rxn36877	OBS
rxn36878	OBS
rxn36879	OBS
rxn36880	OBS
rxn36881	OBS
rxn36882	OBS
rxn36883	OBS
rxn36884	OBS
rxn36885	OBS
rxn36886	OBS
rxn36887	OBS
rxn36888	OBS
rxn36890	OBS
rxn36891	OBS
rxn36892	CI
rxn36893	CI
rxn36894	OBS
rxn36895	OBS
rxn36896	OBS
rxn36897	OBS
rxn36898	OBS
rxn36899	OBS
rxn36900	OBS
rxn36901	OBS
rxn36902	OBS
rxn36903	OBS
rxn36904	OBS
rxn36905	OBS
rxn36906	OBS
rxn36907	OBS
rxn36908	CI
rxn36909	CI
rxn36910	CI
rxn36911	CI
rxn36912	CI
rxn36913	CI
rxn36914	CI
rxn36915	CI
rxn36916	OBS
rxn36917	OBS
rxn36918	OBS
rxn36919	OBS
rxn36920	OBS
rxn36921	OBS
rxn36922	OBS
rxn36923	OBS
rxn36924	OBS
rxn36925	OBS
rxn36926	CI
rxn36927	CI
rxn36928	CI
rxn36929	CI
rxn36930	OBS
rxn36931	MI
rxn36932	OBS
rxn36933	MI
rxn36935	CI
rxn36939	OBS
rxn36940	OBS
rxn36941	OBS
rxn36942	OBS
rxn36943	OBS
rxn36944	OBS
rxn36945	OBS
rxn36946	OBS
rxn36947	OBS
rxn36948	OBS
rxn36949	OBS
rxn36950	OBS
rxn36952	OBS
rxn36953	OBS
rxn36954	OBS
rxn36955	OBS
rxn36956	OBS
rxn36957	OBS
rxn36981	OBS
rxn36982	OBS
rxn36983	OBS
rxn36984	OBS
rxn36985	OBS
rxn36986	OBS
rxn36987	OBS
rxn36988	OBS
rxn36989	OBS
rxn36990	OBS
rxn36991	OBS
rxn36992	OBS
rxn36993	OBS
rxn36994	OBS
rxn36995	OBS
rxn36996	OBS
rxn36997	OBS
rxn36998	OBS
rxn36999	OBS
rxn37000	OBS
rxn37001	OBS
rxn37002	OBS
rxn37003	OBS
rxn37006	OBS
rxn37007	OBS
rxn37008	OBS
rxn37009	OBS
rxn37011	OBS
rxn37012	CI
rxn37013	CI
rxn37014	OBS
rxn37020	CI
rxn37021	CI
rxn37023	OBS
rxn37024	CI
rxn37025	CI
rxn37026	CI
rxn37027	CI
rxn37028	CI
rxn37029	CI
rxn37030	CI
rxn37041	CI
rxn37042	CI
rxn37043	CI
rxn37065	OBS
rxn37066	OBS
rxn37069	OBS
rxn37070	OBS
rxn37073	OBS
rxn37074	OBS
rxn37075	CI
rxn37078	OBS
rxn37079	OBS
rxn37080	OBS
rxn37085	CI
rxn37086	CI
rxn37087	CI
rxn37088	CI
rxn37091	CI
rxn37094	CI
rxn37095	CI
rxn37096	CI
rxn37097	CI
rxn37102	CI
rxn37104	CI
rxn37105	CI
rxn37106	CI
rxn37107	CI
rxn37108	CI
rxn37109	CI
rxn37110	CI
rxn37111	CI
rxn37112	CI
rxn37114	CI
rxn37120	OBS
rxn37121	CI
rxn37122	OBS
rxn37123	OBS
rxn37124	OBS
rxn37125	OBS
rxn37126	OBS
rxn37127	CI
rxn37133	CI
rxn37134	CI
rxn37135	CI
rxn37136	CI
rxn37137	CI
rxn37138	CI
rxn37139	CI
rxn37140	CI
